query_name,plan_size,true_cost,compass_est,psql_est,plan
84_46,6,397453.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_47,6,396770.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_48,6,396491.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_49,6,397722.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_5,6,396473.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_50,6,398055.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_6,6,399696.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_7,6,395924.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_8,6,396372.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_9,6,398639.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
85a_1,8,1513982.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_10,8,1514078.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_11,8,1513404.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_12,8,1513960.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_13,8,1513394.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_14,8,1514002.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_15,8,1508931.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_16,8,1508945.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_17,8,1508933.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_18,8,1512645.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_19,8,1509045.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_2,8,1512601.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_20,8,1508945.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_21,8,1508961.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_22,8,1509576.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_23,8,1508955.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_24,8,1508925.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_25,8,1508937.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_26,8,1509570.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_27,8,1514026.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_28,8,1512647.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_29,8,1512599.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_3,8,1512689.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_30,8,1512655.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_31,8,1513902.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_32,8,1512647.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_33,8,1513464.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_34,8,1513974.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_35,8,1513500.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_36,8,1513520.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_37,8,1514014.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_38,8,1512595.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_39,8,1512661.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_4,8,1512559.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_40,8,1512693.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_41,8,1512623.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_42,8,1512665.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_43,8,1509540.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_44,8,1509580.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_45,8,1513442.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_46,8,1513458.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_47,8,1513954.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_48,8,1508897.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_49,8,1508899.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_5,8,1514018.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_50,8,1509556.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_6,8,1513452.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_7,8,1509556.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_8,8,1509586.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85a_9,8,1513446.0000000002,428.0,22198.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_1,8,1638898.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_10,8,1625719.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_11,8,1626127.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_12,8,1622292.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_13,8,1622346.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_14,8,1636034.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_15,8,1635018.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_16,8,1636042.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_17,8,1635990.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_18,8,1635910.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_19,8,1635760.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_2,8,1635164.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_20,8,1622688.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_21,8,1626235.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_22,8,1639048.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_23,8,1622424.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_24,8,1635026.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_25,8,1622440.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_26,8,1638856.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_27,8,1639370.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_28,8,1639136.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_29,8,1622368.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_3,8,1622456.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_30,8,1639174.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_31,8,1635132.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_32,8,1635712.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_33,8,1635350.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_34,8,1639002.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_35,8,1639250.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_36,8,1638954.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_37,8,1625775.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_38,8,1639272.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_39,8,1625767.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_4,8,1635108.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_40,8,1636140.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_41,8,1622592.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_42,8,1635220.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_43,8,1635148.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_44,8,1636208.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_45,8,1635938.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_46,8,1625731.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_47,8,1635262.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_48,8,1622588.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_49,8,1626015.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_5,8,1622376.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_50,8,1635838.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_6,8,1622384.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_7,8,1639206.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_8,8,1626071.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85b_9,8,1622636.0000000002,428.0,42212.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_1,8,1455725.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_10,8,1455313.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_11,8,1455707.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_12,8,1455725.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_13,8,1455985.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_14,8,1455987.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_15,8,1455721.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_16,8,1455975.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_17,8,1455975.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_18,8,1455309.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_19,8,1455147.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_2,8,1455981.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_20,8,1455131.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_21,8,1455703.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_22,8,1455303.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_23,8,1455737.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_24,8,1456001.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_25,8,1455297.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_26,8,1455987.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_27,8,1455143.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_28,8,1455971.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_29,8,1456007.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_3,8,1455731.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_30,8,1456005.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_31,8,1455711.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_32,8,1455323.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_33,8,1455727.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_34,8,1455747.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_35,8,1455299.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_36,8,1455995.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_37,8,1455981.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_38,8,1455313.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_39,8,1455303.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_4,8,1455719.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_40,8,1455301.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_41,8,1455729.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_42,8,1455759.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_43,8,1456011.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_44,8,1455311.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_45,8,1455743.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_46,8,1455303.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_47,8,1455755.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_48,8,1455297.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_49,8,1455131.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_5,8,1455971.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_50,8,1455707.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_6,8,1455297.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_7,8,1456003.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_8,8,1455981.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85c_9,8,1455719.2000000002,428.0,10238.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_1,8,1541956.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_10,8,1535283.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_11,8,1535311.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_12,8,1541922.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_13,8,1540290.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_14,8,1540434.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_15,8,1540362.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_16,8,1535235.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_17,8,1540276.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_18,8,1534293.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_19,8,1535379.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_2,8,1540472.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_20,8,1542088.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_21,8,1540328.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_22,8,1540306.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_23,8,1540566.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_24,8,1541862.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_25,8,1534455.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_26,8,1541900.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_27,8,1535195.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_28,8,1540354.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_29,8,1535289.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_3,8,1540428.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_30,8,1535291.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_31,8,1540308.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_32,8,1535301.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_33,8,1534337.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_34,8,1540414.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_35,8,1542068.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_36,8,1535269.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_37,8,1541944.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_38,8,1540578.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_39,8,1541920.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_4,8,1541892.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_40,8,1540242.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_41,8,1541876.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_42,8,1535249.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_43,8,1541926.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_44,8,1540300.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_45,8,1540188.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_46,8,1534381.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_47,8,1540384.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_48,8,1534463.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_49,8,1540380.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_5,8,1540434.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_50,8,1534471.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_6,8,1540350.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_7,8,1541892.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_8,8,1534343.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85d_9,8,1534365.0000000002,428.0,26788.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_1,8,1678096.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_10,8,1677802.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_11,8,1682647.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_12,8,1677904.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_13,8,1678128.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_14,8,1678274.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_15,8,1678386.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_16,8,1660613.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_17,8,1660629.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_18,8,1678058.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_19,8,1678332.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_2,8,1665090.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_20,8,1660769.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_21,8,1683039.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
