query,complexity,tables,predicates,cost ratio,MAX Q-error,MAX L1-error,SUM L1-error,Weighted SUM L1-error
85b_42,2,8,10,1.4567222831063085,1176.0,263.310584124264,525.1393491024784,0.5117727248151291
85b_43,2,8,10,1.524063862096169,846.6666666666666,492.5236861718302,954.8990337503727,0.548664055119044
85b_44,2,8,10,1.178135151213433,861.3333333333334,215.0178409659175,499.3967044571295,0.4410577526908002
85b_45,2,8,10,1.511006752867512,861.3333333333334,206.00715464543563,441.4672953092963,0.39560961842921816
85b_46,2,8,10,1.8509893729254048,684.6666666666666,704.2295686252143,1235.326209691341,0.4918724371926039
85b_47,2,8,10,1.4682186528527184,846.6666666666666,156.88860600311926,351.5220832144538,0.3549874328879244
85b_48,2,8,10,1.2434007545673056,577.0,314.7474791002766,725.7586948340181,0.8263253026020678
85b_49,2,8,10,1.331976193725549,684.6666666666666,347.9945621876097,683.5518341512243,0.40245777558162454
85b_5,2,8,10,1.601809091625349,577.0,269.2812951236042,513.1960545325096,0.37941726982976814
85b_50,2,8,10,1.6274099692512418,861.3333333333334,250.4997580977054,495.6324901368488,0.44572567033000454
85b_6,2,8,10,1.6947253868062908,780.0,301.43568891199794,574.2854804058499,0.439054811936057
85b_7,2,8,10,1.2965921550766635,929.6666666666666,213.58157274804577,509.12893154208143,0.6246831273337399
85b_8,2,8,10,1.220404054686725,684.6666666666666,317.44827410170353,636.1955562238272,0.37506348407130485
85b_9,2,8,10,1.1994295259497836,604.0,319.08425952976074,592.0739030978,0.30079604033310214
85c_1,2,8,10,1.4184583280390946,272.9130434782609,410.74655383579,875.7000959415643,0.46389314254274644
85c_10,2,8,10,1.263704289799942,134.0,331.596783806714,710.5740781175879,0.3843223942769217
85c_11,2,8,10,1.492428706816973,372.9047619047619,613.291180693768,1238.9978897692397,0.727984463400403
85c_12,2,8,10,1.3013152916962558,167.0,374.9191749648837,786.7548273785201,0.4999830946524415
85c_13,2,8,10,1.316243806991857,375.39285714285717,664.0248891993007,1325.8150825774505,0.7030998731974044
85c_14,2,8,10,1.4522899602192738,185.0,580.1177825191311,1165.3116474995943,0.7758180317805236
85c_15,2,8,10,1.14251920992851,160.0,508.838042228761,1032.94066129878,0.559043449094145
85c_16,2,8,10,1.6451291934277779,403.3333333333333,655.0896268942113,1348.0559434343033,0.7304003289734935
85c_17,2,8,10,1.6745667847241026,264.0,596.2512031412762,1277.1180472541087,0.712687565958166
85c_18,2,8,10,1.297988108852289,168.74193548387098,252.94956053787158,553.1588322678174,0.3359129222939189
85c_19,2,8,10,1.1226153009870765,127.0,410.8445444465971,861.8596342710222,0.45030321324657524
85c_2,2,8,10,1.401750554882805,238.07692307692307,265.6217645440951,577.83418140709,0.5365084639102172
85c_20,2,8,10,1.488744368091647,127.0,378.4057810070909,809.8962340998879,0.4491560511287852
85c_21,2,8,10,1.483720592695997,160.0,344.16798201101875,738.3900693413436,0.5053747280409739
85c_22,2,8,10,1.6623206324229143,134.0,351.7720483466765,774.4075260100892,0.8598897196177255
85c_23,2,8,10,0.9887847760514392,252.87683284457478,314.4860412245601,652.6353862225686,0.3203023212851746
85c_24,2,8,10,1.236757699659756,185.0,340.5207466614487,709.2640890493456,0.5190621424342187
85c_25,2,8,10,1.5588253377461398,134.0,311.7501979593968,673.5059165052244,0.559459192774329
85c_26,2,8,10,1.2815268047418318,185.0,396.70320042251853,850.2515469416094,0.6038716055417401
85c_27,2,8,10,1.1957514652882448,127.0,265.0949142542878,547.3394571072346,0.3155158110252737
85c_28,2,8,10,1.561770533612627,185.0,602.9894755541487,1175.4352979759915,0.8382057668370568
85c_29,2,8,10,1.1392404746352807,185.0,556.4869183996882,1166.4501315980658,0.7001481818067943
85c_3,2,8,10,1.340952627997113,167.0,378.1374860035407,813.7885674386198,0.6232539768925197
85c_30,2,8,10,1.2713617702881022,185.0,587.9778586006361,1203.3135702615732,0.7457204081212635
85c_31,2,8,10,1.5162934934979144,191.3,518.0915365258554,1098.8986748223374,0.6179904298226924
85c_32,2,8,10,1.20622975869656,261.38216560509557,271.7154171711791,574.6385654020588,0.30128655957014683
85c_33,2,8,10,0.986558601990511,160.0,462.44594276368986,996.9932280828908,0.5218637704711835
85c_34,2,8,10,1.0176251690103373,261.38216560509557,311.4148319450055,651.9824954436211,0.32891661621222534
85c_35,2,8,10,1.5711684758199922,238.73684210526315,367.83724836038755,779.9353427688657,0.394799841149212
85c_36,2,8,10,1.4753760346665874,185.0,332.79993687378715,691.547224075915,0.5623649850274521
85c_37,2,8,10,1.65485919989707,366.5,658.4585532196638,1325.8806239033902,0.6953163061802035
85c_38,2,8,10,1.117628636714317,134.0,429.4811672629929,907.1746437246748,0.43013857881097173
85c_39,2,8,10,1.5199436683148266,277.05263157894734,474.41729411122134,989.7471486352015,0.6153317297614561
85c_4,2,8,10,1.4145421606129882,376.2083333333333,341.657095773678,758.2557507494598,0.5991240777296933
85c_40,2,8,10,1.3830863870882393,134.0,311.1555635128549,670.2153522393426,0.519066343682423
85c_41,2,8,10,1.0805801003552773,160.0,460.8763918700462,1001.4152690968745,0.5303044409300509
85c_42,2,8,10,0.9753420090598534,231.37910447761195,229.21796958992132,499.47334491619046,0.27653559021351404
85c_43,2,8,10,0.9709390054940322,362.8524096385542,367.8455517169319,752.1002620990221,0.44236264025322813
85c_44,2,8,10,1.2234350273822712,362.8524096385542,158.4497442731064,363.5022983284092,0.2675376039399276
85c_45,2,8,10,1.0149440622549344,261.38216560509557,299.2901199046993,631.2266536490201,0.3330646836465234
85c_46,2,8,10,1.264903807375556,134.0,328.1245580311559,699.7321134671897,0.3998696839792066
85c_47,2,8,10,1.081182055479611,252.87683284457478,228.19265455046627,491.6100593942563,0.2847030056155273
85c_48,2,8,10,1.2506143946139863,134.0,307.1045396562455,657.9531413258436,0.5003165956610232
85c_49,2,8,10,1.4436028761516284,254.16666666666666,498.47155112544806,1025.9248965126542,0.5782368324911404
85c_5,2,8,10,1.709815946885678,240.73333333333332,611.2881218559752,1317.0506097184903,0.7563529277010148
85c_50,2,8,10,1.309480404127924,378.0,327.00678291876227,708.3282809207813,0.5362349438644618
85c_6,2,8,10,1.6330464695920395,134.0,415.0546145633971,707.0416282775147,0.4487266428002197
85c_7,2,8,10,1.2196724014040277,185.0,580.7782281686921,1228.161550434277,0.6591795019162461
85c_8,2,8,10,1.4925734286925114,185.0,541.4780575383777,1125.502163847368,0.7161972224415954
85c_9,2,8,10,1.4919683617097732,160.0,207.11290002802508,461.1575849643003,0.34453758816275026
85d_1,2,8,10,1.2598237601697724,657.0,316.31482843910015,633.9023352084762,0.4868111853529284
85d_10,2,8,10,1.4563201560811552,483.5,255.19248669012342,481.55277843405037,0.32330097632754085
85d_11,2,8,10,1.3862079750312806,483.5,250.32545123969436,460.4803242581492,0.2762431823475638
85d_12,2,8,10,1.3627842790727438,657.0,254.57131948271183,487.2897230856154,0.43146671269052495
85d_13,2,8,10,1.5262699891338147,603.5,592.3974316386423,1128.3250806610788,0.5858655977837073
85d_14,2,8,10,1.2153461600911033,603.5,202.3835610769161,416.13732587223217,0.3101805220957066
85d_15,2,8,10,1.3440409022921682,603.5,218.09633608137062,416.8900146926702,0.32330418053353144
85d_16,2,8,10,1.6469318976144922,483.5,298.5240839908342,555.8612353756124,0.35843109445492
85d_17,2,8,10,1.5154442338726104,603.5,538.1251931800581,977.5029742463485,0.48476579852016394
85d_18,2,8,10,1.898586577947587,439.5,802.6815460342275,1409.2653237223813,0.6048812938073022
85d_19,2,8,10,1.1610910745253105,483.5,825.7546758133204,1555.4068833210665,0.6202795621902717
85d_2,2,8,10,1.3022932444032498,625.0,250.81421050338716,509.90410243598285,0.32459187405173984
85d_20,2,8,10,1.0220369611630886,657.0,176.1148986271003,354.29629380758587,0.3749677174908715
85d_21,2,8,10,1.6064950321898082,625.0,450.0250111251144,818.3803192103217,0.4550059003535266
85d_22,2,8,10,1.5368223311397726,603.5,229.27184668382827,443.0781696063044,0.37821762056418445
85d_23,2,8,10,1.0811901467057081,625.0,137.65886915501537,343.0825332975062,0.4116856788777488
85d_24,2,8,10,1.5376046801615688,657.0,736.4185180594526,1315.0213105972662,0.6357179411593122
85d_25,2,8,10,1.2850824394720566,565.0,164.07793530077993,325.28235002902363,0.28732550699079634
85d_26,2,8,10,1.3803261934866582,657.0,468.66922924934016,893.6041117013827,0.5390568939657211
85d_27,2,8,10,1.6809082277178204,483.5,1116.1100898387672,1919.0293377471244,0.6814306921289454
85d_28,2,8,10,1.5180944841971147,625.0,357.54145077778657,658.9347612749145,0.3955049673965914
85d_29,2,8,10,1.46916651642841,483.5,207.11823811447402,390.0601047115656,0.276606416984693
85d_3,2,8,10,1.3116524630331727,625.0,494.98634246556594,1100.4733062514008,0.9790829136946976
85d_30,2,8,10,1.3893120887601254,483.5,305.8848444743336,576.657463864213,0.32178841595740615
85d_31,2,8,10,1.548252392677306,603.5,243.75094379305145,484.20074901948965,0.5246047555461072
85d_32,2,8,10,1.3533405708902126,483.5,354.9896468834779,643.8021068247745,0.34196971616112054
85d_33,2,8,10,1.5543353899947505,439.5,354.7754615069109,658.9296413594939,0.3857538204969084
85d_34,2,8,10,1.4222219513956098,625.0,274.6684663957278,515.4502762091521,0.325607153440441
85d_35,2,8,10,1.034861760779234,657.0,901.974405931821,1786.57078262213,0.8632565261882285
85d_36,2,8,10,1.424919262535329,483.5,481.8768664121462,862.3562260654861,0.4186467172781939
85d_37,2,8,10,1.2933647308604845,657.0,781.9056537432082,1504.8330557355393,0.7676404972249986
85d_38,2,8,10,1.0491014548574173,625.0,155.34301422442658,354.7645540780501,0.3169783279444309
85d_39,2,8,10,1.447532486210646,657.0,261.55548087044605,513.6697557618014,0.5638712076715472
85d_4,2,8,10,1.5361639518563184,657.0,301.8354785291269,573.390761462887,0.46211225327169375
85d_40,2,8,10,1.6881088567073372,603.5,1226.4936352566651,2110.3964743468478,0.7451043222203098
85d_41,2,8,10,1.5618935399871838,657.0,272.34770558215234,549.2494415329714,0.5008130228658233
85d_42,2,8,10,1.529012463961992,483.5,290.9541573890796,541.884001024255,0.36297694609294584
85d_43,2,8,10,1.3079774847420753,657.0,277.9508319877425,555.9469205344459,0.4553690357702676
85d_44,2,8,10,1.5306967149497483,603.5,289.54527381072626,550.135092452306,0.37372704732348666
85d_45,2,8,10,1.9203170679888806,603.5,1167.2522559579616,2025.7183639257205,0.742607825330006
85d_46,2,8,10,1.4376329058608628,439.5,201.6768665864042,415.1002689004865,0.3440257091653617
85d_47,2,8,10,1.4757791129291244,625.0,322.5778035248826,643.2918672980459,0.4747898086468644
85d_48,2,8,10,1.1583966950209559,439.5,198.5088977058135,379.24975588486393,0.24484871242789022
85d_49,2,8,10,1.5765866272112314,625.0,223.45582715198955,457.29576198084146,0.35168975211965364
85d_5,2,8,10,1.2008299294718976,603.5,230.29948631800642,460.98300618025115,0.3249187864764368
85d_50,2,8,10,1.2552702714641777,565.0,156.19558587221138,312.9931957644394,0.28560484219218274
85d_6,2,8,10,1.3428224316859194,603.5,784.3859829496635,1467.7281188224067,0.6412502464560086
85d_7,2,8,10,1.4554007361332222,657.0,318.3588086930925,616.0106967469444,0.6129842719183798
85d_8,2,8,10,1.688788073437714,439.5,626.8256000214369,1096.2219732353924,0.4491136284029162
